	x	y	theta	v	a	sigma	omega	t
0	-8.85572139303482	0.621890547263682	-0.98971402799757	0.0001	1.0	0.7234719327936794	-0.10824092420226053	0.08808942982205802
1	-8.855716897970929	0.621883251516411	-0.9897113545417485	0.08818944074157971	1.0	0.7139370514972897	-0.49999981555121076	0.17617885964411603
2	-8.851753102435591	0.6154498272884749	-0.9873940037806158	0.17627887145898072	1.0	0.6698923528342492	-0.49999994055659064	0.26426828946617403
3	-8.843794433849649	0.6026086763953933	-0.9831231742807158	0.2643683021703114	1.0	0.625847643159556	-0.49999997215573555	0.35235771928823206
4	-8.83176069547277	0.5834017776447584	-0.9772382881830476	0.352457732878884	1.0	0.5818029307013118	-0.4999999848411253	0.4404471491102901
5	-8.815538136880134	0.5578899427592019	-0.9700590535798651	0.4405471635858639	1.0	0.5377582171256188	-0.499999991100785	0.5285365789323481
6	-8.794989822638588	0.5261485075226066	-0.961887358867631	0.5286365942917933	1.0	0.4937135029985155	-0.4999999945154884	0.6166260087544061
7	-8.769965193111634	0.48826322023685437	-0.9530091671001037	0.6167260249969673	1.0	0.4496687885706128	-0.4999999964197835	0.7047154385764641
8	-8.740308778935479	0.4443261614741533	-0.943696410341476	0.704815455701562	1.0	0.40562407397496164	-0.49999999738339923	0.7928048683985222
9	-8.705868084374323	0.39443158660872923	-0.9342088840195134	0.79290488640569	1.0	0.361579359294426	-0.49999999765102704	0.8808942982205802
10	-8.666500697287578	0.33867162730541134	-0.9247961412786507	0.8809943171094261	1.0	0.31753464459031516	-0.49999999729059025	0.9689837280426382
11	-8.622080717351938	0.27713182207687737	-0.915699387332996	0.9690837478128209	1.0	0.273489929917955	-0.4999999962313997	1.0570731578646961
12	-8.572504621765322	0.20988647145097294	-0.9071533738191597	1.0571731785159082	1.0	0.2294452153388985	-0.4999999942323924	1.1451625876867542
13	-8.517696711005792	0.1369938325303662	-0.8993882931487607	1.1452626092187104	1.0	0.18540050093593355	-0.499999990753903	1.2332520175088122
14	-8.457614298252913	0.058491183079586846	-0.8926316728602999	1.2333520399212397	1.0	0.14135578683938696	-0.4999999846019102	1.3213414473308702
15	-8.392252826605187	-0.025610200993237235	-0.8871102699697079	1.3214414706235005	1.0	0.09731107328476617	-0.49999997287013875	1.4094308771529283
16	-8.321651119963809	-0.11533009651750252	-0.883051965317807	1.4095309013254902	1.0	0.05326636076359066	-0.49999994714771445	1.4975203069749863
17	-8.24589699807328	-0.210724336714693	-0.8806876579095447	1.4976203320271975	1.0	0.009221650508289046	-0.4999998749820721	1.5856097367970443
18	-8.165133515378727	-0.3118896692162381	-0.8802531592265441	1.5857097627286028	1.0	-0.03482305338998213	-0.49999953669472347	1.6736991666191023
19	-8.079566118773881	-0.4189683389195699	-0.8819910874223468	1.673799193429675	1.0	-0.07886772748871354	0.1410702524810445	1.7617885964411604
20	-7.989471062731012	-0.5321522234186478	-0.8861527605974183	1.761888624130369	1.0	-0.06644092938280456	0.49999516348201956	1.8498780262632184
21	-7.895205473507364	-0.6516862902578832	-0.8898409948565624	1.8499780548306184	1.0	-0.022396640517886767	0.3229332943682167	1.9379674560852764
22	-7.796760600761881	-0.777560793874614	-0.8911447253781888	1.9380674855303248	1.0	0.006050369253568266	-0.06336662508365519	2.0260568859073342
23	-7.69382633369954	-0.9095633252141659	-0.890775814176062	2.0261569162293367	1.0	0.000468439380200959	-0.005703779352708642	2.1141463157293923
24	-7.586154813030693	-1.0475259515806319	-0.8907459540062348	2.1142463469274104	1.0	-3.4003290809972565e-05	0.00031386158179103497	2.2022357455514503
25	-7.473797199232969	-1.1914833019859752	-0.8907482157442951	2.202335777624114	1.0	-6.3554030269511095e-06	5.829347573222531e-05	2.2903251753735083
26	-7.356758630490433	-1.3414388563019006	-0.8907486560886145	2.290425208318582	1.0	-1.2203639873534079e-06	1.3682823470001494e-06	2.3784146051955664
27	-7.235038810730156	-1.497392414003838	-0.8907487440255377	2.378514639008646	1.0	-1.0998327755705746e-06	-3.9350904609035575e-05	2.4665040350176244
28	-7.108637680269398	-1.659343934669562	-0.8907488263252381	2.466604069685631	0.37911421785562954	-4.56623152556271e-06	8.26475769207495e-05	2.5545934648396824
29	-6.977555239233445	-1.827293418382563	-0.890749180667652	2.5	-3.1519162269880486e-15	2.7141464015607986e-06	-0.00010285753372314789	2.6426828946617404
30	-6.84469811050358	-1.997516858275979	-0.8907489671965704	2.5	-2.0605914690342165e-15	-6.346515097014406e-06	7.990974331153599e-05	2.7307723244837985
31	-6.711840939898384	-2.1677402698082355	-0.8907494663580899	2.5	1.856665603701814e-15	6.926886285258137e-07	3.9254350107890264e-05	2.8188617543058565
32	-6.578983867210697	-2.337963747657655	-0.8907494118772444	2.5	-1.4163369505671727e-15	4.150581947565312e-06	-0.0001492286102504544	2.9069511841279145
33	-6.446126783835828	-2.5081872182689082	-0.8907490854286723	2.5	-1.8383102505643985e-15	-8.994881242535329e-06	0.00044833321821369227	2.9950406139499726
34	-6.313269636423506	-2.6784106455091456	-0.8907497928875722	2.5	-1.3324485060628767e-15	3.049853632019717e-05	-0.0005212749173932772	3.0831300437720306
35	-6.180412627789171	-2.8486341667403057	-0.8907473941387306	2.5	2.0985934263036128e-16	-1.5420273933516985e-05	0.0013775083205592885	3.1712194735940886
36	-6.04755514860705	-3.0188573692803056	-0.8907486069629735	2.5	8.878175358787314e-16	0.00010592364859969137	-0.001536648277746077	3.2593089034161467
37	-5.9146979073370325	-3.189080732952933	-0.8907402759326718	2.5	-1.0310077315921122e-15	-2.94388220240073e-05	-0.08988416332057798	3.3473983332382047
38	-5.781839031827727	-3.35930298978105	-0.8907425913336302	2.5	2.70451370490462e-15	-0.007947283518966466	-0.30071820741378713	3.4354877630602627
39	-5.648980610512716	-3.529525554230209	-0.8913676684938946	2.5	-5.70601076383823e-15	-0.034437378947158356	0.49999804771995826	3.5235771928823207
40	-5.516244848931341	-3.6998311271126636	-0.894077283056066	2.5	-8.516958567640963e-15	0.00960716398863493	0.499999759087157	3.6116666227043788
41	-5.384041793607813	-3.8704956413983966	-0.8933216440888766	2.5	-2.743930774050549e-15	0.05365185767778904	0.4999999074376607	3.699756052526437
42	-5.251690018189024	-4.041060201706678	-0.8890978080304927	2.5	1.6198035743372412e-14	0.09769656443505453	0.4999999389872469	3.787845482348495
43	-5.118509249924106	-4.211063977665677	-0.8813894016173853	2.5	5.733156751231791e-14	0.14174127397150518	0.4999999105001701	3.875934912170553
44	-4.983825716166488	-4.3800353417671545	-0.8701666118439351	2.5	1.5197331722416027e-11	0.18578598099854537	-0.4999999313197683	3.964024341992611
45	-4.8469777254489115	-4.547483009047877	-0.8553861855783437	2.5	3.259801309465076e-14	0.14174127213751858	-0.49999994790531466	4.0521137718146685
46	-4.7073213021002855	-4.712887190519071	-0.844163395952031	2.5	2.0095198907246777e-14	0.09769656181548038	-0.4999999191272354	4.1402032016367265
47	-4.5655646893630975	-4.87671222667016	-0.8364549897469191	2.5	6.22088661984518e-15	0.05365185402848688	-0.4999997922139425	4.2282926314587845
48	-4.422381590608662	-5.039439038895433	-0.8322311539763815	2.5	-1.2186419255455155e-15	0.00960715742121311	-0.49999856501834083	4.316382061280843
49	-4.278422395756496	-5.201559428792284	-0.8314755155257755	2.5	9.899897001234956e-16	-0.034437431083099754	0.2780646403984402	4.404471491102901
50	-4.134324772688071	-5.363570985277426	-0.8341851341933699	2.5	-1.568870830330774e-15	-0.00994287545672555	0.10649366224430812	4.492560920924959
51	-3.99072411772565	-5.525972318440056	-0.8349671798195578	2.5	1.6094066690329463e-15	-0.0005619094699616203	0.015352627029889473	4.580650350747017
52	-3.8472671975458805	-5.688485897672015	-0.8350113747218119	2.5	-9.356236561042565e-16	0.0007904946913720622	-0.01741696858554318	4.668739780569075
53	-3.7038184041158893	-5.851005816788961	-0.8349492012915973	2.5	-3.0093192444323094e-16	-0.0007437561405571345	0.017659700229973773	4.756829210391133
54	-3.5603581780897193	-6.013516816846953	-0.8350076986729219	2.5	2.3379557954453315e-15	0.0008118767835297223	-0.018279505282930184	4.844918640213191
55	-3.416908708675557	-6.176036208637878	-0.8349438435127658	2.5	1.8151419279209036e-15	-0.0007983544142728953	-0.23381903052684172	4.933008070035249
56	-3.2734474974882897	-6.338546440065069	-0.8350066351206169	2.5	2.3222141539159016e-15	-0.021395339494928764	0.09940081059800733	5.021097499857307
57	-3.1299978324993396	-6.501065679289876	-0.8366896626712628	2.5	-6.1143050447553804e-15	-0.012639178765499914	0.4999993621341459	5.109186929679365
58	-2.986857968230016	-6.663826087638906	-0.8376838031613936	2.5	-3.4297515552555604e-15	0.03140547995628975	0.49999983079038085	5.197276359501423
59	-2.8439013919098075	-6.826728706033803	-0.8352129099613078	2.5	7.173026849823903e-15	0.07545017996173999	0.49999990837564495	5.285365789323481
60	-2.7004896631044306	-6.989277531402924	-0.829267396226896	2.5	3.903827688736378e-14	0.11949488680163199	0.4999998973165763	5.373455219145539
61	-2.55598824706265	-7.150970457136536	-0.8198242372755168	2.5	-1.752507486984659e-11	0.16353959266733692	-0.4999998478434013	5.461544648967597
62	-2.4097721003950716	-7.311290794425142	-0.8068469684941599	2.5	2.462168476296765e-14	0.11949489115969582	-0.4999998831415972	5.549634078789655
63	-2.261231521462763	-7.469698376806684	-0.7974038091951247	2.5	9.709050316109804e-15	0.07545018654265671	-0.499999789966761	5.637723508611713
64	-2.1110228375050264	-7.626695448380559	-0.7914582949401723	2.5	4.3327647451417005e-15	0.03140549013333589	-0.499999189944164	5.725812938433771
65	-1.9597739712751248	-7.782796356016475	-0.7889874009388608	2.5	1.5719587502007762e-15	-0.01263915342033643	-0.06876631067112644	5.813902368255829
66	-1.8080951059820602	-7.938523012218216	-0.7899815394352429	2.5	-1.3044317975449769e-16	-0.018696738518322466	0.2068184728974741	5.901991798077887
67	-1.6565890846836595	-8.094400372321628	-0.79145223315236	2.5	7.60023551268281e-17	-0.0004782171641152121	0.012886820737186862	5.990081227899945
68	-1.5053391619016663	-8.250500363115808	-0.7914898455460654	2.5	1.1130345263915426e-15	0.0006569755268426537	-0.012737089908049426	6.078170657722003
69	-1.3540957949818309	-8.406606042658343	-0.7914381735742163	2.5	-1.9505380721315376e-15	-0.00046502746074971027	0.027114450607146512	6.166260087544061
70	-1.2028434216871624	-8.562703906925186	-0.7914747485806726	2.5	-0.38024954150367796	0.0019234690331721813	0.19076476960426586	6.254349517366119
71	-1.051597423320026	-8.71880730313198	-0.7913234650975809	2.466504059672622	-1.0	0.01872782881774823	-0.4999904713774051	6.342438947188177
72	-0.9023518640823676	-8.87279658936216	-0.7898700629290057	2.3784146289958263	-1.0	-0.025316046722349418	-0.4999993039385541	6.430528377010235
73	-0.7581957611997191	-9.021076916330072	-0.7917647696415525	2.290325198305857	-1.0	-0.06936070031772255	-0.49999960148957134	6.518617806832293
74	-0.6196810739492027	-9.164128110544748	-0.7967705556553311	2.2022357676114535	-1.0	-0.11340538012419518	0.4552489222743178	6.606707236654351
75	-0.4872651807810833	-9.30234211390228	-0.8046613558660297	2.114146336914799	-1.0	-0.07330276213394411	0.49999991364320856	6.694796666476409
76	-0.3613226033454944	-9.436025994941021	-0.8095456107628252	2.0260569062167657	-1.0	-0.029258054830035428	0.49999997701760257	6.782886096298467
77	-0.24133119628382915	-9.56472750281121	-0.8114110742897538	1.9379674755177878	-1.0	0.014786658056487868	0.49999999319601907	6.870975526120525
78	-0.12681491313352347	-9.688047159733998	-0.8105094742284854	1.8498780448181125	-1.0	0.0588313723681592	0.4999999996165466	6.9590649559425835
79	-0.017384769321844323	-9.805662769182957	-0.8070816495109083	1.7617886141178916	-1.0	0.10287608724541182	0.5	7.0471543857646415
80	0.0872646792145594	-9.917319652272635	-0.8013594443403882	1.6736991834172248	-1.0	0.14692080240001293	0.5	7.1352438155866995
81	0.18736013960985057	-10.02282286335829	-0.7935676025049777	1.5856097527161788	-1.0	0.19096551770868542	0.5	7.2233332454087575
82	0.28305532062625843	-10.12203100792013	-0.7839256617192034	1.4975203220148	-1.0	0.23501023310975988	0.5	7.311422675230816
83	0.3744373280565872	-10.214851315656873	-0.7726498479731011	1.4094308913131197	-1.0	0.2790549485685487	0.5	7.399512105052874
84	0.4615334946378695	-10.301235653208218	-0.7599549698836733	1.3213414606111582	-1.0	0.3230996640634555	0.5	7.487601534874932
85	0.5443184666586092	-10.381177191996724	-0.7460563130473084	1.233252029908927	-1.0	0.3671443795795649	0.5	7.57569096469699
86	0.6227214045089784	-10.45470747616823	-0.731171534392638	1.1451625992064298	-1.0	0.4111890951052407	0.5	7.663780394519048
87	0.6966331817459699	-10.521893662994236	-0.7155225565336126	1.0570731685036632	-1.0	0.45523381062993024	0.5	7.751869824341106
88	0.7659134884430251	-10.58283573328879	-0.6993374621227005	0.9689837378006159	-1.0	0.4992785261422188	0.5	7.839959254163164
89	0.8303977612378605	-10.637663492573097	-0.682852388204169	0.8808943070972672	-1.0	0.5433232416272399	0.5	7.928048683985222
90	0.8899038761461651	-10.686533205236772	-0.6663134205674378	0.7928048763935857	-1.0	0.5873679570617397	0.5	8.01613811380728
91	0.9442385524654912	-10.729623724210008	-0.64997848810054	0.7047154456895238	-1.0	0.6314126724015868	0.5	8.104227543629337
92	0.9932034286144328	-10.767131998102359	-0.6341192571438324	0.6166260149850119	-1.0	0.6754573875386244	0.4999999953764806	8.192316973451394
93	1.036600785305592	-10.799267856791882	-0.6190230258445751	0.5285365842799455	-1.0	0.7195021020423715	0.34621528009856267	8.280406403273451
94	1.0742389099510303	-10.82624799545989	-0.6049946185169381	0.44044715357416214	-1.0	0.75	-2.1828735201554714e-09	8.368495833095508
95	1.105937120744277	-10.84828909649152	-0.5926535016907776	0.3523577228673947	-1.0	0.75	-4.352200819289411e-09	8.456585262917566
96	1.1315250724166679	-10.865607603976136	-0.5827806082329371	0.2642682921591646	-1.0	0.75	-9.523839328695352e-09	8.544674692739623
