	x	y	theta	v	a	sigma	omega	t
97	1.1508511132322132	-10.878406345582055	-0.5753759381442758	0.1761788614484828	-1.0	0.75	-2.99593969551286e-08	8.63276412256168
98	1.1638016862329466	-10.886843191115858	-0.570439491425489	0.08808943073274093	-1.0	0.75	-0.23064914745418053	8.720853552383737
99	1.1702989182971844	-10.89102959473233	-0.5679712680772491	0.0	0.0	0.7296822527200285	0.0	8.808942982205794
100	1.1702989182971844	-10.89102959473233	-0.5679712680772491	0.0	-1.0	-0.7495754243022904	-0.007630544784840974	8.864585444879499
101	1.1702989178290075	-10.891029594433054	-0.5679712679001492	-0.16465285110955807	-1.0	-0.75	-1.4300009840455216e-08	8.920227907553203
102	1.1626149687489435	-10.886105789162784	-0.5650571142000795	-0.22029531440007027	-1.0	-0.75	-8.297609093833427e-09	8.975870370226907
103	1.1523140844332234	-10.87954803164451	-0.561158157078346	-0.2759377776591908	-1.0	-0.75	-5.266530929691976e-09	9.031512832900612
104	1.1393776801103639	-10.871384280458054	-0.5562743965356178	-0.33158024090781263	-1.0	-0.75	-3.5080569083209942e-09	9.087155295574316
105	1.1237823249388992	-10.861650361599187	-0.5504058325722232	-0.38722270415115717	-1.0	-0.75	-2.3743343062014485e-09	9.14279775824802
106	1.1054999473531821	-10.85039008067846	-0.5435524651884208	-0.4428651673913113	-1.0	-0.75	-1.5741247938864702e-09	9.198440220921725
107	1.0844980854490873	-10.83765535684286	-0.5357142943844613	-0.49850763062931697	-1.0	-0.75	-9.590192673054603e-10	9.25408268359543
108	1.0607401824100993	-10.823506376703392	-0.5268913201606165	-0.5541500938657681	-1.0	-0.75	-4.425712116034259e-10	9.309725146269134
109	1.0341859269738587	-10.808011766240966	-0.5170835425172011	-0.6097925571010344	-1.0	-0.75	3.723297939049809e-11	9.365367608942838
110	1.00479163893918	-10.791248778352442	-0.5062909614545967	-0.6654350203353612	-1.0	-0.75	5.129058319938935e-10	9.421010071616543
111	0.9725106997135505	-10.773303493388113	-0.4945135769732872	-0.7210774835689185	-1.0	-0.75	1.0637467363314365e-09	9.476652534290247
112	0.9372940279011104	-10.754271029721512	-0.48175138907388654	-0.7767199468018288	-1.0	-0.75	0.21404975443726534	9.532294996963952
113	0.8990905999311164	-10.73425576108188	-0.4680043977572444	-0.8323624100341821	-1.0	-0.738089753087586	0.4999999820631379	9.587937459637656
114	0.85784801572689	-10.713371537069134	-0.45357867610874336	-0.8880048732660466	-1.0	-0.7102685227487815	0.49999999521714994	9.64357992231136
115	0.8135199667114068	-10.691728334288488	-0.43893706961374135	-0.9436473364974746	-1.0	-0.6824472916780528	0.4999999994818524	9.699222384985065
116	0.7660712419846324	-10.669421194219996	-0.42415275637883487	-0.9992897997285055	-1.0	-0.6546260603700235	0.5	9.75486484765877
117	0.7154699361353961	-10.64654420473824	-0.40929612237861257	-1.05493226295917	-1.0	-0.6268048289491912	0.5	9.810507310332474
118	0.6616876350602662	-10.623189718988163	-0.39443495195523787	-1.1105747261894907	-1.0	-0.5989835974667048	0.5	9.866149773006178
119	0.6046995311115528	-10.599447584088436	-0.37963461831084894	-1.1662171894194844	-1.0	-0.5711623659495901	0.5	9.921792235679883
120	0.5444844735713689	-10.575404380900354	-0.36495827399878084	-1.221859652649163	-1.0	-0.5433411344151017	0.5	9.977434698353587
121	0.4810249607649828	-10.551142675876287	-0.35046704141444557	-1.277502115878533	-1.0	-0.5155199028764129	0.5	10.033077161027292
122	0.414307080356506	-10.526740285687996	-0.33622020328607427	-1.333144579107597	-1.0	-0.4876986713456121	0.5	10.088719623700996
123	0.3443204045347145	-10.502269554955902	-0.32227539316538	-1.3887870423363544	-1.0	-0.4598774398362509	0.5	10.1443620863747
124	0.27105784691652174	-10.477796646976728	-0.3086887859181425	-1.4444295055647993	-1.0	-0.43205620836647257	0.5	10.200004549048405
125	0.19451548808908664	-10.453380846897515	-0.29551528821468376	-1.5000719687929218	-1.0	-0.40423497696490673	0.4999999989546529	10.25564701172211
126	0.11469237679648792	-10.429073876325361	-0.2828087290201252	-1.5557144320207072	-1.0	-0.37641374568621233	0.4999999943419983	10.311289474395814
127	0.03159031387014297	-10.404919217908645	-0.2706220500840644	-1.6113568952481359	-1.0	-0.3485925146641796	0.4999999801990433	10.366931937069518
128	-0.05478637388021277	-10.380951447989323	-0.25900749642826104	-1.666999358475181	-1.0	-0.3207712844290982	-0.23511581608253507	10.422574399743223
129	-0.14443106244067389	-10.357195575018594	-0.2480168068224749	-1.7226418217018076	-1.0	-0.3338537074494684	-0.4999999831277195	10.478216862416927
130	-0.2373350544458813	-10.333666381060626	-0.23616342615631036	-1.7782842849279714	-1.0	-0.36167493784750887	-0.499999997173957	10.533859325090631
131	-0.3335238466250237	-10.310515671947517	-0.22282504254580004	-1.8339267481536141	-1.0	-0.38949616902711987	-0.5	10.589501787764336
132	-0.43303474897543637	-10.287965829366	-0.20791227991289546	-1.8895692113786604	-1.0	-0.41731740046297966	-0.5	10.64514425043804
133	-0.5359025566220373	-10.266263365078471	-0.19133228769567487	-1.9452116746030093	-1.0	-0.44513863202371207	-0.5	10.700786713111745
134	-0.6421577637421123	-10.245680606525237	-0.17298855034361982	-2.0008541378265234	-1.0	-0.47295986365673287	-0.5	10.756429175785449
135	-0.7518244014690358	-10.226517422683072	-0.1527806968241782	-2.0564966010490107	-1.0	-0.5007810953354273	-0.5	10.812071638459154
136	-0.8649174447540757	-10.209102963783689	-0.13060431013120258	-2.112139064270191	-1.0	-0.5286023270442369	-0.5	10.867714101132858
137	-0.9814397265392564	-10.193797378511757	-0.10635073679391348	-2.1677815274896353	-1.0	-0.5564235587728567	-0.5	10.923356563806562
138	-1.1013782902932667	-10.180993459897964	-0.07990689638607215	-2.2234239907066384	-1.0	-0.5842447905135374	-0.5	10.978999026480267
139	-1.2247001039312246	-10.171118155814264	-0.05115509103525901	-2.279066453919921	-1.0	-0.612066022259317	-0.5	11.034641489153971
140	-1.3513470493187374	-10.164633861197764	-0.019972814932242247	-2.334708917126772	-1.0	-0.6398872540023106	-0.5	11.090283951827676
141	-1.4812300918884165	-10.162039386212273	0.013767436159529061	-2.390351380319651	-1.0	-0.66770848573045	-0.5	11.14592641450138
142	-1.6142225404373327	-10.16387046672771	0.05019835539412532	-2.4459938434580004	-0.9705929402734847	-0.6955297174170839	-0.5	11.201568877175085
143	-1.750152166543457	-10.170699649856129	0.08945801533202727	-2.5	-7.527608618162147e-12	-0.7233509489625382	-0.4789338842747918	11.257211339848789
144	-1.8887017096498673	-10.183127212787259	0.13166243509893047	-2.5	-1.471020177567734e-12	-0.75	-9.594711379449263e-10	11.312853802522493
145	-2.02660216531745	-10.201389353057612	0.17590937229511164	-2.5	-1.449942039549761e-12	-0.75	-6.74426740447584e-10	11.368496265196198
146	-2.1635560654506523	-10.225733229224893	0.22015630949549908	-2.5	-1.311198356263267e-10	-0.75	0.10114591542210592	11.424138727869902
147	-2.299291069202261	-10.256110831433713	0.26440324669886756	-2.5	-2.4912214150645216e-10	-0.7443720020089127	0.5	11.479781190543607
148	-2.4335348357254167	-10.292462406855996	0.3082144802703192	-2.5	2.5512074074576323e-12	-0.7165507702748074	0.5	11.535423653217311
149	-2.5660337179664774	-10.334658222625803	0.3499059492422392	-2.5	1.5866075990569508e-12	-0.6887295384710146	0.5	11.591066115891016
150	-2.696624202305609	-10.382339066611792	0.38953276203377196	-2.5	7.699402903835306e-13	-0.6609083066450563	0.5	11.64670857856472
151	-2.8251766701870094	-10.435155136552268	0.4271478873952128	-2.5	8.229200062329349e-14	-0.6330870748089842	0.5	11.702351041238424
152	-2.951592499126487	-10.492767155670574	0.46280215440492095	-2.5	-4.888620338014571e-13	-0.6052658429677891	0.5	11.757993503912129
153	-3.0758013729498637	-10.554847620236202	0.4965442524687474	-2.5	-9.07719883844382e-13	-0.5774446111241451	0.5	11.813635966585833
154	-3.197758788528333	-10.621081613669691	0.5284207313198447	-2.5	0.9297151923517536	-0.549623379279774	0.5	11.869278429259538
155	-3.3174437468072684	-10.691167336583824	0.5584760010185857	-2.448268382042459	1.0	-0.5218021474359738	0.5	11.924920891933242
156	-3.432427032199666	-10.763292399125596	0.5861672195367416	-2.3926259188821133	1.0	-0.4939809155938085	0.5	11.980563354606947
157	-3.5426871538918974	-10.836860941350343	0.6115649653134085	-2.3369834556867537	1.0	-0.466159683754239	0.5	12.036205817280651
158	-3.6484052661958692	-10.91142888260467	0.63478215337193	-2.2813409924796777	1.0	-0.43833845191821114	0.5	12.091848279954355
159	-3.749769678030902	-10.986596246059166	0.6559272095084442	-2.22569852926671	1.0	-0.41051722008672487	0.5	12.14749074262806
160	-3.8469718132709567	-11.062003568658879	0.6751042607823371	-2.170056066050179	1.0	-0.38269598826088863	0.5	12.203133205301764
161	-3.940202842556443	-11.137328451809722	0.6924133260068692	-2.114413602831248	1.0	-0.3548747564419748	0.5	12.258775667975469
162	-4.0296509043785536	-11.212282291696301	0.7079505062398327	-2.058771139610583	1.0	-0.32705352463148	0.5	12.314418130649173
163	-4.115498841827279	-11.286607214229482	0.7218081752742201	-2.003128676388598	1.0	-0.2992322928311966	0.5	12.370060593322878
164	-4.197922389209596	-11.360073228680339	0.7340751701288972	-1.9474862131655681	1.0	-0.27141106104331647	0.5	12.425703055996582
165	-4.277088749849413	-11.43247560555626	0.744836981539281	-1.8918437499416867	1.0	-0.2435898292705464	0.5	12.481345518670286
166	-4.353155512829521	-11.503632477778252	0.7541759444480199	-1.8362012867170923	1.0	-0.21576859751628172	0.5	12.53698798134399
167	-4.42626986227859	-11.573382659356849	0.762171428495679	-1.780558823491888	1.0	-0.18794736578480628	0.5	12.592630444017695
168	-4.496568038090445	-11.641583672226144	0.7689000285114286	-1.7249163602661528	1.0	-0.16012613408164544	0.5	12.6482729066914
169	-4.564175011732886	-11.708109969420722	0.7744357550037404	-1.669273897039947	1.0	-0.1323049024139871	0.5	12.703915369365104
170	-4.6292043451005975	-11.772851341150792	0.7788502246510925	-1.6136314338133182	1.0	-0.10448367079133714	0.5	12.759557832038809
171	-4.691758204230137	-11.835711489365627	0.7822128507926863	-1.5579889705863037	1.0	-0.0766624392265233	0.5	12.815200294712513
172	-4.751927503160803	-11.89660675594536	0.7845910339191826	-1.5023465073589328	1.0	-0.0488412077370234	0.5	12.870842757386217
173	-4.8097921563273625	-11.955464989603406	0.7860503521634625	-1.446704044131229	1.0	-0.02101997634753775	0.49999999850777505	12.926485220059922
174	-4.865421420640808	-12.012224536816687	0.7866547517914377	-1.3910615809032103	1.0	0.006801254906290948	0.4999999951110651	12.982127682733626
175	-4.918874310881204	-12.066833342547522	0.7864667376929299	-1.3354191176748897	1.0	0.03462248597111671	0.49999999020540103	13.03777014540733
176	-4.970200074219918	-12.11924814711532	0.7855475638726771	-1.2797766544462772	1.0	0.062443716762977865	0.49999998280683594	13.093412608081035
177	-5.019438711633237	-12.169433766266692	0.7839574239415857	-1.2241341912173789	1.0	0.09026494714316352	0.4999999709250304	13.14905507075474
178	-5.066621535689787	-12.217362442240173	0.7817556416084305	-1.1684917279881974	1.0	0.11808617686221533	0.4999999497764359	13.204697533428444
179	-5.111771755713347	-12.263013254395416	0.7790008611726162	-1.1128492647587327	1.0	0.14590740540450653	0.49999990504284425	13.260339996102148
180	-5.15490508266216	-12.306371578754673	0.7757512380199367	-1.057206801528981	1.0	0.17372863145770995	0.49999976456113515	13.315982458775853
181	-5.196030347246299	-12.347428586569633	0.7720646291285786	-1.0015643382989357	1.0	0.20154984969416467	-0.2642506173908468	13.371624921449557
182	-5.235150125845352	-12.386180772768904	0.7679987836381055	-0.9459218750685859	1.0	0.1868462945794909	-0.49999966999416373	13.427267384123262
183	-5.27226136970696	-12.422629505854772	0.7644456392813748	-0.8902794118379173	1.0	0.15902508160497547	-0.4999998066963946	13.482909846796966
184	-5.307324464536632	-12.456809850993592	0.7616084658822658	-0.8346369486069103	1.0	0.13120386102401108	-0.49999984665838076	13.53855230947067
185	-5.340296653829511	-12.488760519276592	0.759419810126581	-0.7789944853755398	1.0	0.1033826382194633	-0.4999998620314213	13.594194772144375
186	-5.3711428453660535	-12.518513710229069	0.7578137019307796	-0.7233520221437734	1.0	0.0755614145595216	-0.4999998657531973	13.64983723481808
187	-5.399834777824957	-12.54609563027705	0.7567254640370118	-0.6677095589115699	1.0	0.04774019069249112	-0.49999986189454426	13.705479697491784
188	-5.426350255955734	-12.571527025675376	0.7560915215390083	-0.6120670956788763	1.0	0.019918967040165613	-0.4999998514098576	13.761122160165488
189	-5.450672441866562	-12.594823724432723	0.7558492113974193	-0.5564246324456238	1.0	-0.007902256028766074	-0.49999983360864164	13.816764622839193
190	-5.472789191351814	-12.615997183059715	0.7559365919517981	-0.5007821692117226	1.0	-0.035723478107194215	-0.499999806264781	13.872407085512897
191	-5.492692425412617	-12.635055035060544	0.7562922524313022	-0.44513970597705227	1.0	-0.06354469866414256	-0.4999997649149088	13.928049548186602
192	-5.510377528231726	-12.652001639027423	0.7568551224648142	-0.3894972427414477	1.0	-0.09136591692028209	-0.49999970093283197	13.983692010860306
193	-5.525842763870785	-12.666838625014478	0.7575642815907648	-0.33385477950467485	1.0	-0.11918713161630125	-0.4999995969413269	14.03933447353401
194	-5.539088704883028	-12.67956543859292	0.7583587687667793	-0.27821231626638765	1.0	-0.1470083405259769	-0.4999994146733831	14.094976936207715
195	-5.550117666896364	-12.690179882648284	0.7591773918792792	-0.22256985302604457	1.0	-0.17482953929381523	-0.4999990499556214	14.15061939888142
196	-5.558933144039051	-12.698678657595773	0.7599585372532935	-0.16692738978272925	1.0	-0.20265071776785906	-0.4999981505705427	14.206261861555124
197	-5.5655392408709465	-12.705057901281927	0.7606399791618736	-0.11128492653470456	1.0	-0.23047184619790217	-0.49999451149463153	14.261904324228828
198	-5.569940097265834	-12.70931373042806	0.7611586893371128	-0.05564246327802068	1.0	-0.2582927721407997	0.027518125367465653	14.317546786902533
199	-5.572139303482588	-12.711442786069599	0.7614506464752411	0.0	0.0	-0.25676159587719016	0.0	14.373189249576237
